customerID,tenure,MonthlyCharges,Contract,InternetService,Churn,predicted_churn,churn_probability,risk_tier
4376-KFVRS,72,114.05,Two year,Fiber optic,0,0,0.0206,Low
2754-SDJRD,8,100.15,Month-to-month,Fiber optic,0,1,0.8238,High
9917-KWRBE,41,78.35,One year,DSL,0,0,0.1096,Low
0365-GXEZS,18,78.2,Month-to-month,Fiber optic,0,0,0.4051,Medium
9385-NXKDA,72,82.65,Two year,DSL,0,0,0.0129,Low
4686-UXDML,21,99.85,Month-to-month,Fiber optic,0,1,0.643,High
2227-JRSJX,21,99.15,Month-to-month,Fiber optic,0,1,0.5402,Medium
4830-FAXFM,19,24.1,Month-to-month,No,0,0,0.1524,Low
1830-IPXVJ,61,19.75,Two year,No,0,0,0.0194,Low
4690-LLKUA,17,45.05,Month-to-month,DSL,1,0,0.4439,Medium
5804-HYIEZ,70,106.05,Month-to-month,Fiber optic,0,0,0.3419,Medium
2388-LAESQ,72,114.85,Two year,Fiber optic,0,0,0.0203,Low
5533-RJFTJ,49,30.2,Month-to-month,DSL,0,0,0.2572,Low
4706-AXVKM,11,84.8,Month-to-month,Fiber optic,1,1,0.7194,High
0997-YTLNY,19,48.8,Month-to-month,DSL,0,0,0.1488,Low
7971-HLVXI,72,84.5,Two year,Fiber optic,0,0,0.1041,Low
7337-CINUD,8,19.5,Two year,No,0,0,0.0219,Low
1379-FRVEB,15,91.0,Month-to-month,Fiber optic,0,1,0.7315,High
4753-PADAS,67,105.7,One year,Fiber optic,0,0,0.2685,Low
5701-GUXDC,26,35.4,One year,DSL,0,0,0.0876,Low
7235-NXZCP,2,74.85,Month-to-month,Fiber optic,1,1,0.8083,High
0668-OGMHD,21,28.5,Month-to-month,DSL,0,0,0.3766,Medium
2812-REYAT,49,20.05,One year,No,0,0,0.0169,Low
8779-YIQQA,21,19.8,One year,No,0,0,0.0443,Low
9701-CDXHR,51,69.15,Month-to-month,Fiber optic,0,0,0.1693,Low
7130-CTCUS,16,54.55,Month-to-month,DSL,0,0,0.2635,Low
1894-IGFSG,22,89.25,Month-to-month,Fiber optic,1,1,0.4903,Medium
0871-URUWO,13,102.25,Month-to-month,Fiber optic,1,1,0.7295,High
0057-QBUQH,43,25.1,Two year,No,0,0,0.0356,Low
9611-CTWIH,3,89.45,Month-to-month,Fiber optic,1,1,0.766,High
8058-DMYRU,54,90.05,Month-to-month,Fiber optic,0,1,0.5049,Medium
5351-QESIO,1,24.2,Month-to-month,DSL,0,1,0.4815,Medium
4302-ZYFEL,69,20.55,One year,No,0,0,0.0105,Low
6134-KWTBV,62,23.4,Two year,No,0,0,0.0087,Low
2034-GDRCN,2,90.4,Month-to-month,Fiber optic,1,1,0.8503,High
9544-PYPSJ,62,96.1,Month-to-month,Fiber optic,0,0,0.2282,Low
4208-UFFGW,2,44.95,Month-to-month,DSL,1,1,0.5132,Medium
9537-JALFH,69,19.9,Two year,No,0,0,0.0053,Low
4415-IJZTP,1,74.5,Month-to-month,Fiber optic,1,1,0.8806,High
4701-MLJPN,31,55.25,Month-to-month,DSL,1,0,0.1448,Low
7515-LODFU,69,20.3,Two year,No,0,0,0.0072,Low
4927-WWOOZ,2,91.45,Month-to-month,Fiber optic,0,1,0.8697,High
4067-HLYQI,33,70.4,Month-to-month,Fiber optic,0,1,0.5118,Medium
6184-DYUOB,3,19.6,Month-to-month,No,0,0,0.1898,Low
9209-NWPGU,44,65.4,One year,DSL,0,0,0.0722,Low
9851-KIELU,10,110.1,Month-to-month,Fiber optic,1,1,0.6007,High
3199-XGZCY,8,75.25,Month-to-month,Fiber optic,0,1,0.5905,Medium
4226-KKDON,8,66.65,Month-to-month,DSL,0,0,0.3145,Medium
1085-LDWAM,69,20.35,One year,No,0,0,0.0113,Low
6825-UYPFK,23,75.6,Month-to-month,Fiber optic,1,0,0.3817,Medium
1767-CJKBA,66,25.1,Two year,No,0,0,0.0062,Low
7181-BQYBV,1,102.45,Month-to-month,Fiber optic,1,1,0.802,High
0178-CIIKR,3,19.95,Month-to-month,No,0,0,0.1762,Low
4256-ZWTZI,5,51.0,Month-to-month,DSL,0,0,0.3868,Medium
9537-VHDTA,1,51.2,Month-to-month,DSL,0,0,0.3903,Medium
2754-XBHTB,9,77.65,Month-to-month,Fiber optic,1,1,0.6283,High
5975-BAICR,36,63.7,One year,DSL,0,0,0.0943,Low
3301-VKTGC,68,85.5,One year,Fiber optic,0,0,0.0779,Low
2877-VDUER,35,40.9,One year,DSL,0,0,0.0841,Low
7717-BICXI,60,20.55,Two year,No,0,0,0.0072,Low
0562-FGDCR,72,74.55,Two year,DSL,0,0,0.0099,Low
3705-PSNGL,45,20.4,One year,No,1,0,0.0206,Low
0048-LUMLS,37,91.2,One year,Fiber optic,0,0,0.1559,Low
6497-TILVL,7,50.7,Month-to-month,DSL,0,0,0.223,Low
2108-YKQTY,4,50.7,Month-to-month,DSL,1,0,0.3421,Medium
3658-KIBGF,1,54.9,Month-to-month,DSL,1,1,0.5831,Medium
5482-NUPNA,4,60.4,Month-to-month,DSL,1,0,0.2243,Low
7410-KTVFV,18,49.55,Month-to-month,DSL,1,0,0.2321,Low
9033-EOXWV,12,74.05,One year,DSL,1,0,0.239,Low
8821-XNHVZ,1,80.05,Month-to-month,Fiber optic,1,1,0.8208,High
8224-KDLKN,72,25.0,Two year,No,0,0,0.0032,Low
4825-FUREZ,42,20.25,Two year,No,0,0,0.0122,Low
7534-BFESC,24,76.1,Month-to-month,Fiber optic,1,1,0.4901,Medium
9138-EFSMO,26,78.95,One year,Fiber optic,0,0,0.1716,Low
4227-OJHAL,68,73.0,One year,DSL,0,0,0.0891,Low
7279-NMVJC,17,19.9,One year,No,0,0,0.0707,Low
8591-TKMZH,59,111.1,Two year,Fiber optic,0,0,0.083,Low
9283-LZQOH,13,74.4,Month-to-month,Fiber optic,1,1,0.605,High
3594-IVHJZ,2,20.45,Month-to-month,No,0,0,0.1362,Low
1945-XISKS,67,19.65,Two year,No,0,0,0.011,Low
4359-INNWN,17,20.05,One year,No,0,0,0.0492,Low
7649-SIJJF,71,80.1,Two year,DSL,0,0,0.0081,Low
9254-RBFON,17,98.6,One year,Fiber optic,1,0,0.294,Low
0970-ETWGE,1,89.55,Month-to-month,Fiber optic,1,1,0.8198,High
7762-ONLJY,6,19.7,One year,No,0,0,0.0729,Low
6710-HSJRD,61,114.1,Month-to-month,Fiber optic,0,0,0.3031,Medium
8873-GLDMH,6,73.85,Month-to-month,Fiber optic,0,1,0.7736,High
9907-SWKKF,1,25.05,Month-to-month,DSL,1,1,0.6919,High
4658-HCOHW,21,102.8,Month-to-month,Fiber optic,1,1,0.5311,Medium
9330-VOFSZ,60,110.8,Two year,Fiber optic,0,0,0.0899,Low
2860-RANUS,20,85.8,Month-to-month,Fiber optic,1,1,0.5796,Medium
6234-PFPXL,22,95.9,Month-to-month,Fiber optic,0,0,0.3643,Medium
7205-BAIAD,40,20.6,Two year,No,0,0,0.0094,Low
3858-VOBET,23,74.95,Month-to-month,Fiber optic,1,1,0.6304,High
5103-MHMHY,1,45.95,Month-to-month,DSL,1,1,0.5996,Medium
6119-SPUDB,46,38.25,Two year,DSL,0,0,0.0212,Low
9389-ACWBI,5,69.95,Month-to-month,Fiber optic,0,0,0.4673,Medium
3454-JFUBC,68,20.0,Two year,No,0,0,0.0079,Low
1768-ZAIFU,1,25.2,Month-to-month,DSL,1,1,0.8184,High
7017-VFULY,2,20.1,Month-to-month,No,0,0,0.1726,Low
9221-OTIVJ,14,104.85,Month-to-month,Fiber optic,1,1,0.7329,High
2482-CZGBB,10,70.0,Month-to-month,Fiber optic,1,1,0.6305,High
7018-WBJNK,13,78.3,Month-to-month,Fiber optic,0,1,0.5009,Medium
3331-HQDTW,34,109.8,Month-to-month,Fiber optic,1,0,0.2867,Low
4695-VADHF,18,57.45,Month-to-month,DSL,1,0,0.279,Low
4086-WITJG,71,19.7,Two year,No,0,0,0.0049,Low
6297-NOOPG,70,110.5,Two year,Fiber optic,0,0,0.131,Low
8777-PVYGU,52,64.3,One year,DSL,0,0,0.0289,Low
4378-MYPGO,68,105.25,Two year,Fiber optic,0,0,0.0576,Low
9313-CDOGY,38,19.6,Month-to-month,No,0,0,0.0684,Low
4121-AGSIN,58,24.5,One year,No,0,0,0.0255,Low
0432-CAJZV,3,90.7,Month-to-month,Fiber optic,0,1,0.6661,High
9097-ZUBYC,14,48.8,Month-to-month,DSL,0,0,0.2423,Low
9638-JIQYA,2,24.9,Month-to-month,DSL,0,1,0.5382,Medium
1024-GUALD,1,24.8,Month-to-month,DSL,1,1,0.6951,High
8024-XNAFQ,72,107.4,Two year,Fiber optic,0,0,0.0333,Low
7587-RZNME,3,43.3,Month-to-month,DSL,1,1,0.5563,Medium
1346-UFHAX,13,80.0,Month-to-month,Fiber optic,0,0,0.4073,Medium
6374-NTQLP,72,104.1,Two year,Fiber optic,0,0,0.0475,Low
6625-FLENO,58,20.75,Two year,No,0,0,0.0139,Low
7375-WMVMT,71,95.5,Two year,Fiber optic,0,0,0.0354,Low
6910-HADCM,1,76.35,Month-to-month,Fiber optic,1,1,0.8253,High
7401-JIXNM,54,91.3,Two year,DSL,0,0,0.0174,Low
7338-ERIVA,39,45.05,One year,DSL,0,0,0.0388,Low
5376-DEQCP,1,70.6,Month-to-month,Fiber optic,1,1,0.727,High
0909-SELIE,61,80.8,Two year,DSL,0,0,0.0145,Low
5419-KLXBN,25,89.15,Month-to-month,Fiber optic,1,0,0.4049,Medium
0365-TRTPY,37,91.2,Month-to-month,Fiber optic,0,0,0.1811,Low
6712-OAWRH,26,91.25,Month-to-month,Fiber optic,1,1,0.6707,High
2428-ZMCTB,10,19.75,Month-to-month,No,0,0,0.1375,Low
1963-VAUKV,1,20.4,Month-to-month,No,1,0,0.1988,Low
9381-NDKME,24,40.65,Month-to-month,DSL,1,0,0.4126,Medium
3729-OWRVL,65,110.35,Two year,Fiber optic,0,0,0.2404,Low
0895-LMRSF,23,64.9,One year,DSL,0,0,0.1564,Low
2676-SSLTO,49,66.15,Two year,DSL,0,0,0.0388,Low
8495-PRWFH,42,55.65,Month-to-month,DSL,0,0,0.2716,Low
9030-QGZNL,8,20.85,Two year,No,0,0,0.0282,Low
9972-NKTFD,28,54.65,Month-to-month,DSL,0,0,0.0988,Low
7998-WNZEM,71,80.6,Two year,DSL,0,0,0.0068,Low
0979-PHULV,69,99.45,Month-to-month,Fiber optic,1,0,0.4667,Medium
6445-TNRXS,68,114.7,Two year,Fiber optic,0,0,0.0816,Low
9586-JGQKH,64,105.4,Two year,Fiber optic,0,0,0.0511,Low
3966-HRMZA,3,75.05,Month-to-month,Fiber optic,0,1,0.5405,Medium
5498-IBWPI,66,49.4,One year,DSL,0,0,0.045,Low
6823-SIDFQ,28,18.25,One year,No,0,0,0.0159,Low
2323-ARSVR,67,111.05,Two year,Fiber optic,0,0,0.0876,Low
5468-BPMMO,46,19.6,Month-to-month,No,0,0,0.0746,Low
0486-HECZI,55,96.75,Month-to-month,Fiber optic,1,0,0.3955,Medium
2178-PMGCJ,22,69.7,Month-to-month,Fiber optic,0,0,0.415,Medium
4660-IRIBM,18,87.9,Month-to-month,Fiber optic,0,0,0.4408,Medium
9674-EHPPG,46,40.4,Two year,DSL,0,0,0.0211,Low
5606-AMZBO,10,78.15,Month-to-month,Fiber optic,0,1,0.5787,Medium
0665-XHDJU,72,99.4,Two year,Fiber optic,0,0,0.1176,Low
5402-HTOTQ,16,55.3,Month-to-month,DSL,0,0,0.4023,Medium
8258-GSTJK,3,77.0,Month-to-month,Fiber optic,1,1,0.8461,High
3787-TRIAL,21,26.05,Month-to-month,DSL,0,0,0.3582,Medium
6175-IRFIT,5,78.75,Month-to-month,Fiber optic,0,1,0.6402,High
6317-YPKDH,1,29.95,Month-to-month,DSL,1,0,0.4645,Medium
5692-FPTAH,1,45.4,Month-to-month,DSL,1,1,0.5261,Medium
5373-SFODM,36,85.25,Month-to-month,Fiber optic,1,1,0.5999,Medium
0868-VJRDR,64,104.05,Two year,Fiber optic,0,0,0.0531,Low
4079-VTGLK,30,74.85,Two year,DSL,0,0,0.1092,Low
1166-PQLGG,72,19.55,Two year,No,0,0,0.0039,Low
5296-BFCYD,46,20.1,Two year,No,0,0,0.0078,Low
6568-POCUI,45,95.2,Two year,Fiber optic,0,0,0.0804,Low
2839-RFSQE,2,20.65,Month-to-month,No,1,0,0.1354,Low
2188-SXWVT,34,55.0,One year,DSL,0,0,0.0401,Low
8849-GYOKR,54,106.55,One year,Fiber optic,1,0,0.1803,Low
3623-FQBOX,21,19.95,Month-to-month,No,0,0,0.0848,Low
2649-HWLYB,65,76.15,Two year,DSL,0,0,0.0726,Low
0599-XNYDO,20,69.8,Month-to-month,Fiber optic,0,0,0.4508,Medium
2514-GINMM,1,79.5,Month-to-month,Fiber optic,1,1,0.9054,High
8401-EMUWF,42,69.4,Month-to-month,DSL,0,0,0.0933,Low
5766-ZJYBB,1,19.4,Month-to-month,No,1,0,0.3007,Medium
2604-IJPDU,20,96.55,Month-to-month,Fiber optic,0,1,0.5631,Medium
2501-XWWTZ,11,70.2,Month-to-month,Fiber optic,0,0,0.4467,Medium
6370-ZVHDV,61,25.3,Two year,No,0,0,0.0075,Low
3027-YNWZU,64,25.0,Two year,No,0,0,0.0075,Low
4526-ZJJTM,25,88.4,Month-to-month,Fiber optic,0,0,0.3564,Medium
0440-QEXBZ,44,50.15,Month-to-month,DSL,0,0,0.1095,Low
0330-IVZHA,5,69.95,Month-to-month,Fiber optic,1,1,0.542,Medium
9758-MFWGD,48,29.9,One year,DSL,0,0,0.176,Low
4229-CZMLL,6,74.9,Month-to-month,Fiber optic,1,1,0.8239,High
0742-MOABM,4,50.05,Month-to-month,DSL,1,0,0.2683,Low
4277-BWBML,72,19.95,Two year,No,0,0,0.0052,Low
5136-GFPMB,54,89.4,Month-to-month,Fiber optic,0,0,0.2556,Low
7520-HQWJU,66,67.45,Month-to-month,DSL,0,0,0.0654,Low
6304-IJFSQ,3,49.9,Month-to-month,DSL,1,0,0.4043,Medium
0297-RBCSG,19,65.35,One year,DSL,0,0,0.221,Low
6013-BHCAW,61,81.0,Two year,DSL,0,0,0.0403,Low
4402-FTBXC,54,89.8,Month-to-month,Fiber optic,0,0,0.1388,Low
1471-GIQKQ,1,49.95,Month-to-month,DSL,0,0,0.3347,Medium
4283-FUTGF,19,79.85,Month-to-month,Fiber optic,1,1,0.6652,High
9548-LERKT,24,19.75,Two year,No,0,0,0.0217,Low
8059-UDZFY,33,105.35,Month-to-month,Fiber optic,0,1,0.5178,Medium
0410-IPFTY,31,83.85,Month-to-month,Fiber optic,0,1,0.5138,Medium
2478-EEWWM,59,44.3,Month-to-month,DSL,0,0,0.4568,Medium
4619-EVPHY,20,91.0,One year,Fiber optic,0,0,0.346,Medium
2277-DJJDL,60,99.0,Month-to-month,Fiber optic,0,1,0.5047,Medium
2911-WDXMV,18,80.55,Month-to-month,Fiber optic,0,0,0.3414,Medium
3639-XJHKQ,19,60.6,Month-to-month,DSL,0,0,0.2187,Low
8173-RXAYP,24,19.7,Two year,No,0,0,0.0124,Low
4537-CIBHB,9,20.25,One year,No,0,0,0.0751,Low
5442-BXVND,33,24.25,Month-to-month,No,0,0,0.0912,Low
2308-STERM,2,19.4,Month-to-month,No,0,0,0.1781,Low
7159-NOKYQ,67,93.15,Two year,Fiber optic,0,0,0.1019,Low
6075-QMNRR,52,49.75,Month-to-month,DSL,0,0,0.0972,Low
3694-GLTJM,5,19.65,Month-to-month,No,0,0,0.1608,Low
9629-NHXFW,1,19.4,Month-to-month,No,0,0,0.4283,Medium
7167-PCEYD,67,19.8,Two year,No,0,0,0.013,Low
2748-MYRVK,63,99.9,One year,Fiber optic,1,0,0.1949,Low
4223-WOZCM,2,49.95,Month-to-month,DSL,0,1,0.5833,Medium
6946-LMSQS,25,89.05,One year,Fiber optic,1,0,0.3126,Medium
5469-NUJUR,19,19.95,Two year,No,0,0,0.0231,Low
6388-TABGU,62,56.15,One year,DSL,0,0,0.0245,Low
1261-FWTTE,23,34.65,Month-to-month,DSL,0,0,0.4265,Medium
8590-YFFQO,70,64.95,Two year,DSL,0,0,0.0311,Low
0082-OQIQY,29,94.2,Month-to-month,Fiber optic,0,1,0.5095,Medium
9465-RWMXL,32,78.9,Month-to-month,Fiber optic,1,1,0.5944,Medium
2930-UOTMB,31,65.25,Month-to-month,DSL,1,0,0.0768,Low
9128-CPXKI,59,95.8,Two year,Fiber optic,0,0,0.1509,Low
0484-FFVBJ,32,64.85,One year,DSL,0,0,0.1523,Low
1100-DDVRV,17,49.8,Month-to-month,DSL,0,0,0.4276,Medium
9313-QOLTZ,26,20.9,Month-to-month,No,0,0,0.0595,Low
3338-CVVEH,12,94.55,Month-to-month,Fiber optic,0,1,0.732,High
1131-SUEKT,61,98.45,One year,Fiber optic,0,0,0.1098,Low
7602-DBTOU,71,19.6,Two year,No,0,0,0.0062,Low
1385-TQOZW,9,20.45,Month-to-month,No,0,0,0.1152,Low
6892-XPFPU,24,104.25,Month-to-month,Fiber optic,1,1,0.7152,High
4115-NZRKS,7,89.15,Month-to-month,Fiber optic,0,1,0.6709,High
5514-YQENT,41,111.15,Two year,Fiber optic,0,0,0.1422,Low
6319-IEJWJ,20,90.2,Month-to-month,Fiber optic,1,1,0.6557,High
8849-AYPTR,33,91.25,Month-to-month,Fiber optic,0,0,0.3786,Medium
5893-PYOLZ,56,81.8,Two year,DSL,0,0,0.0202,Low
7180-PISOG,1,74.5,Month-to-month,Fiber optic,1,1,0.8765,High
8443-ZRDBZ,4,76.05,Month-to-month,Fiber optic,1,1,0.7521,High
9079-YEXQJ,54,111.1,Month-to-month,Fiber optic,1,0,0.3326,Medium
3780-YVMFA,8,68.55,Month-to-month,DSL,0,0,0.3862,Medium
6968-MHOMU,58,45.0,One year,DSL,0,0,0.2376,Low
0899-LIIBW,34,100.85,Month-to-month,Fiber optic,0,1,0.4759,Medium
3677-IYRBF,2,30.4,Month-to-month,DSL,1,1,0.7746,High
8393-DLHGA,25,95.9,Month-to-month,Fiber optic,1,1,0.617,High
7691-XVTZH,68,89.95,Two year,Fiber optic,0,0,0.121,Low
5360-LJCNJ,71,105.15,Two year,Fiber optic,0,0,0.1139,Low
3891-PUQOD,1,59.2,Month-to-month,DSL,1,1,0.5566,Medium
0952-KMEEH,13,98.15,Month-to-month,Fiber optic,1,1,0.6765,High
4919-IKATY,5,84.5,Month-to-month,Fiber optic,1,1,0.6668,High
9746-UGFAC,22,20.85,One year,No,0,0,0.05,Low
9108-EQPNQ,10,26.1,Two year,No,0,0,0.0416,Low
0531-ZZJWQ,55,74.0,Month-to-month,Fiber optic,0,0,0.3916,Medium
8763-KIAFH,27,20.55,One year,No,0,0,0.0232,Low
5863-OOKCL,10,18.85,Month-to-month,No,0,0,0.0675,Low
2958-NHPPS,23,20.85,Month-to-month,No,0,0,0.0733,Low
9530-GRMJG,70,84.1,Two year,DSL,0,0,0.0285,Low
1809-DMJHQ,5,46.0,Month-to-month,DSL,1,0,0.4509,Medium
0164-XAIRP,24,19.55,Two year,No,0,0,0.0193,Low
2926-JEJJC,8,20.2,One year,No,0,0,0.101,Low
1169-WCVAK,19,88.8,Month-to-month,Fiber optic,0,0,0.2917,Low
1217-VASWC,43,100.55,One year,Fiber optic,0,0,0.3,Low
2452-KDRRH,67,101.4,Month-to-month,Fiber optic,0,1,0.4711,Medium
6402-EJMWF,4,55.3,Month-to-month,DSL,0,1,0.4806,Medium
7663-CUXZB,59,113.75,Two year,Fiber optic,0,0,0.099,Low
4312-KFRXN,72,25.4,Two year,No,0,0,0.0031,Low
3011-WQKSZ,19,20.0,Month-to-month,No,0,0,0.2069,Low
9747-DDZOS,1,73.5,Month-to-month,Fiber optic,1,1,0.6598,High
2091-MJTFX,30,51.2,Month-to-month,DSL,1,0,0.1348,Low
0388-EOPEX,2,74.4,Month-to-month,Fiber optic,1,1,0.5978,Medium
3161-ONRWK,60,65.85,One year,DSL,0,0,0.0294,Low
2587-EKXTS,44,111.5,Month-to-month,Fiber optic,0,0,0.3434,Medium
9752-ZNQUT,1,48.6,Month-to-month,DSL,0,1,0.6052,High
9572-WUKSB,3,29.9,Month-to-month,DSL,0,1,0.5195,Medium
3836-FZSDJ,71,24.85,Two year,No,0,0,0.0053,Low
8805-JNRAZ,2,49.2,Month-to-month,DSL,0,0,0.3406,Medium
3069-SSVSN,1,25.85,One year,DSL,0,0,0.3312,Medium
8015-IHCGW,72,115.5,Two year,Fiber optic,0,0,0.0242,Low
8132-YPVBX,6,85.95,Month-to-month,Fiber optic,0,1,0.6899,High
0235-KGSLC,1,85.55,Month-to-month,Fiber optic,1,1,0.8035,High
1302-UHBDD,20,89.95,Month-to-month,Fiber optic,0,1,0.5781,Medium
3722-WPXTK,1,88.35,Month-to-month,Fiber optic,1,1,0.8591,High
7531-GQHME,12,20.05,Month-to-month,No,0,0,0.1112,Low
1335-NTIUC,9,24.95,Month-to-month,DSL,0,1,0.5486,Medium
9367-TCUYN,12,20.1,Month-to-month,No,0,0,0.1419,Low
1536-HBSWP,1,49.9,Month-to-month,DSL,0,0,0.4185,Medium
8573-JGCZW,17,19.65,One year,No,0,0,0.0626,Low
2694-CIUMO,12,79.55,Month-to-month,Fiber optic,0,1,0.5592,Medium
2027-FECZV,12,106.7,Month-to-month,Fiber optic,1,1,0.6921,High
9103-TCIHJ,15,55.7,Month-to-month,DSL,1,0,0.2594,Low
1545-JFUML,71,99.0,Two year,Fiber optic,0,0,0.0592,Low
0524-IAVZO,30,85.0,Month-to-month,Fiber optic,1,1,0.6716,High
5519-TEEUH,33,20.15,One year,No,0,0,0.0261,Low
6654-QGBZZ,1,19.9,Month-to-month,No,0,0,0.4219,Medium
2294-DMMUS,62,70.45,Month-to-month,DSL,0,0,0.1166,Low
0017-IUDMW,72,116.8,Two year,Fiber optic,0,0,0.0172,Low
5018-LXQQG,30,66.3,Month-to-month,DSL,0,0,0.0819,Low
5808-TOTXO,3,20.55,One year,No,0,0,0.1084,Low
1174-FGIFN,28,90.45,One year,Fiber optic,0,0,0.3334,Medium
0730-KOAVE,30,94.3,Month-to-month,Fiber optic,0,1,0.4921,Medium
1218-VKFPE,12,19.0,Month-to-month,No,1,0,0.0504,Low
5313-FPXWG,51,24.6,One year,No,0,0,0.0326,Low
2834-JKOOW,15,45.9,One year,DSL,0,0,0.1033,Low
9430-NKQLY,72,25.1,Two year,No,0,0,0.0115,Low
0363-QJVFX,32,108.15,Month-to-month,Fiber optic,1,0,0.2459,Low
1658-TJVOA,6,74.1,Month-to-month,Fiber optic,0,1,0.6495,High
6685-GBWJZ,63,70.8,One year,DSL,0,0,0.0396,Low
6328-ZPBGN,11,95.15,Month-to-month,Fiber optic,1,1,0.8324,High
4003-FUSHP,19,61.55,Month-to-month,DSL,0,0,0.2571,Low
7690-KPNCU,64,73.05,One year,DSL,0,0,0.1087,Low
2969-WGHQO,7,69.45,One year,DSL,0,0,0.1433,Low
1855-CFULU,4,20.05,Month-to-month,No,0,0,0.2676,Low
9788-YTFGE,7,19.95,Month-to-month,No,0,0,0.1496,Low
8266-VBFQL,4,90.4,Month-to-month,Fiber optic,0,1,0.6498,High
2325-NBPZG,3,74.55,Month-to-month,Fiber optic,0,1,0.5728,Medium
9906-NHHVC,65,53.5,Two year,DSL,0,0,0.0814,Low
2541-YGPKE,42,63.7,One year,DSL,0,0,0.1075,Low
5049-MUBWG,26,75.0,One year,DSL,0,0,0.069,Low
2332-TODQS,48,25.05,One year,No,0,0,0.0456,Low
4419-UJMUS,69,99.35,Two year,Fiber optic,0,0,0.1346,Low
2233-TXSIU,17,44.45,One year,DSL,0,0,0.1409,Low
6770-XUAGN,1,21.0,Month-to-month,No,1,0,0.4487,Medium
2919-HBCJO,4,76.65,Month-to-month,Fiber optic,1,1,0.6523,High
9508-ILZDG,34,96.35,Month-to-month,Fiber optic,0,1,0.5547,Medium
5442-BHQNG,2,70.35,Month-to-month,Fiber optic,0,1,0.681,High
7250-EQKIY,1,50.45,Month-to-month,DSL,1,1,0.5982,Medium
6838-HVLXG,12,20.3,Month-to-month,No,0,0,0.097,Low
9767-FFLEM,38,69.5,Month-to-month,Fiber optic,0,0,0.3374,Medium
2245-ADZFJ,31,80.55,Two year,DSL,0,0,0.0336,Low
1150-WFARN,67,108.75,Two year,Fiber optic,1,0,0.1444,Low
9054-FOWNV,22,88.75,Month-to-month,Fiber optic,0,1,0.6592,High
7997-EASSD,63,81.2,One year,Fiber optic,0,0,0.0575,Low
7560-QJAVJ,70,79.6,Two year,DSL,0,0,0.0182,Low
2668-TZSPS,1,20.45,Month-to-month,No,0,0,0.1988,Low
9139-WQQDY,49,100.45,One year,Fiber optic,1,0,0.1554,Low
6726-NNFWD,71,89.45,Two year,Fiber optic,0,0,0.0352,Low
9330-DHBFL,23,66.25,One year,DSL,0,0,0.0859,Low
5727-MYATE,72,90.8,Two year,DSL,0,0,0.0068,Low
2824-DXNKN,72,71.45,Two year,DSL,0,0,0.0224,Low
6166-ILMNY,2,69.75,Month-to-month,Fiber optic,1,1,0.6224,High
5236-XMZJY,42,59.65,Month-to-month,DSL,0,0,0.1381,Low
1709-EJDOX,47,19.75,Two year,No,0,0,0.0188,Low
4962-CHQPW,29,19.85,One year,No,0,0,0.016,Low
0301-FIDRB,72,63.8,Two year,DSL,0,0,0.0072,Low
1820-TQVEV,1,69.55,Month-to-month,Fiber optic,1,1,0.8967,High
9115-YQHGA,40,51.1,Month-to-month,DSL,0,0,0.149,Low
1541-ETJZO,1,62.05,Month-to-month,DSL,1,0,0.3242,Medium
6230-BSUXY,1,85.0,Month-to-month,Fiber optic,1,1,0.8767,High
6797-LNAQX,70,98.3,Two year,Fiber optic,1,0,0.0469,Low
9588-YRFHY,49,19.9,Two year,No,0,0,0.011,Low
1092-GANHU,17,76.65,Month-to-month,Fiber optic,1,1,0.4854,Medium
